Sample5_Ex340_Em440,,Sample5_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
228.5041656,285.4014282,228.5144348,320.1063232,
229.0041656,289.1227112,229.0144348,313.8573608,
229.5041656,279.8244324,229.5144348,320.7554321,
230.0041656,273.0467529,230.0144806,314.5317383,
230.5041656,272.5763855,230.5144348,314.8730774,
231.0041656,268.0284424,231.0144806,314.8720093,
231.5041656,257.4278259,231.5144348,305.7301025,
232.0041656,263.5962524,232.0144806,300.8219604,
232.5041656,254.3195496,232.5144348,303.6701965,
233.0041656,247.8091431,233.0144806,299.8233948,
233.5041656,247.8777313,233.5144348,294.0565186,
234.0041656,244.4450073,234.0144806,298.855896,
234.5041656,243.4464417,234.5144348,292.6444702,
235.0041656,241.6646881,235.0144348,287.7929382,
235.5041656,236.1641998,235.5144806,289.2042236,
236.0041656,228.1287537,236.0144348,284.5983582,
236.5041656,229.3177795,236.5144806,285.7449341,
237.0041656,230.76828,237.0144348,284.5871887,
237.5041656,229.837616,237.5144806,279.2667542,
238.0041656,228.2074585,238.0144348,287.2281799,
238.5041656,230.6222229,238.5144348,289.3482971,
239.0041656,233.7696991,239.0144348,287.4976501,
239.5041656,229.3826599,239.5144348,282.6146851,
240.0041656,223.7234344,240.0144348,285.7286072,
240.5041656,220.8984528,240.5144958,287.8561096,
241.0041656,222.7662048,241.0144348,288.9083862,
241.5041656,227.0240936,241.5144348,280.3295593,
242.0041656,229.443573,242.0144348,281.3697815,
242.5041656,226.9690857,242.5144348,290.7070923,
243.0041656,225.5059357,243.0144348,280.1314392,
243.5041656,228.8439789,243.5144348,281.4235535,
244.0041656,224.5749512,244.0144348,284.2912903,
244.5041656,227.4857025,244.5144348,283.1376953,
245.0041656,226.3496246,245.0144348,285.4976501,
245.5041656,225.8908234,245.5144806,285.2080078,
246.0041656,227.0047455,246.0144348,280.9035034,
246.5041656,223.5938568,246.5144348,279.4374084,
247.0041656,226.5522461,247.0144348,279.1379395,
247.5041656,225.2263489,247.5144806,283.6051025,
248.0041656,225.4634399,248.0144348,285.0916748,
248.5041656,222.7576447,248.5144806,285.6998596,
249.0041656,229.3127441,249.0144348,280.1723328,
249.5041656,217.1203461,249.5144348,284.4866028,
250.0041656,223.9171448,250.0144348,279.6652527,
250.5041656,221.0782318,250.5144348,291.8423157,
251.0041656,222.9522095,251.0144806,283.6889343,
251.5041656,223.8883514,251.5144348,285.2571106,
252.0041656,219.5452271,252.0144806,286.1582947,
252.5041656,223.672287,252.5144348,283.170105,
253.0041656,222.2180328,253.0144348,280.5909729,
253.5041656,224.7882233,253.5144348,282.9706726,
254.0041656,229.1434479,254.0144348,278.7256165,
254.5041656,226.3738708,254.5144348,280.9857788,
255.0041656,226.5722351,255.0144348,282.5569763,
255.5041656,223.7922211,255.5144348,281.9898071,
256.0041809,222.165741,256.0144348,281.9347534,
256.5041809,212.3010254,256.5144348,288.5537109,
257.0041809,215.9295654,257.0144348,282.0096436,
257.5041809,205.5021973,257.5144348,284.7078247,
258.0041809,203.5669403,258.0144958,283.9697571,
258.5041809,199.5263519,258.5144348,278.1075439,
259.0041809,195.5588837,259.0144958,278.3031616,
259.5041809,191.7633667,259.5144348,270.7507935,
260.0041809,186.9153137,260.0144348,276.9057312,
260.5041809,183.471283,260.5144348,267.9431763,
261.0041809,179.8716431,261.0144348,273.1631775,
261.5041809,174.5208435,261.5144958,278.1954956,
262.0041809,177.1029968,262.0144348,270.1096802,
262.5041809,169.0928802,262.5144348,267.8111267,
263.0041809,167.0074768,263.0144958,269.9714355,
263.5041809,163.0418549,263.5144348,267.4498291,
264.0041809,159.6516571,264.0144348,262.299408,
264.5041809,157.6181183,264.5144348,267.0366211,
265.0041809,157.4672241,265.0144958,259.1546631,
265.5041809,153.5813904,265.5144348,265.90802,
266.0041809,156.8964996,266.0144958,261.1370239,
266.5041809,160.3370819,266.5144348,260.7918701,
267.0041809,164.5180817,267.0144348,262.223053,
267.5041809,163.8591919,267.5144348,259.6603394,
268.0041809,168.2011871,268.0144348,264.1462097,
268.5041809,176.2963715,268.5144348,265.4908447,
269.0041809,174.8059387,269.0144348,267.2012634,
269.5041809,181.9842377,269.5144348,274.8209229,
270.0041809,182.8125763,270.0144348,268.2859192,
270.5041809,190.4803619,270.5144348,272.8992004,
271.0041809,186.6456299,271.0144348,272.5567627,
271.5041809,197.3980713,271.5144348,274.2900085,
272.0041809,194.4319763,272.0144348,270.7224731,
272.5041809,198.6066284,272.5144348,279.8034668,
273.0041809,204.6190491,273.0144348,275.9114075,
273.5041809,208.4171295,273.5144653,274.9812927,
274.0041809,206.991272,274.0144653,282.1453552,
