Sample1_Ex340_Em440,,Sample1_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
274.5041809,87.94078827,274.5144653,120.2053604,
275.0041809,90.21284485,275.0144653,125.0391006,
275.5041809,92.01864624,275.5144958,125.0415268,
276.0041809,93.11426544,276.0144958,124.8124924,
276.5041809,93.02384186,276.5144653,126.8134842,
277.0041809,96.58953857,277.0144653,125.3741226,
277.5041809,91.14408112,277.5144958,124.0619431,
278.0041809,92.00665283,278.0144653,126.1601028,
278.5041809,92.12062836,278.5144653,127.0942841,
279.0041809,95.32516479,279.0144653,132.1691284,
279.5041809,92.33229065,279.5144958,126.2100601,
280.0041809,90.06503296,280.0144653,124.866539,
280.5041809,86.80657959,280.5144653,124.8497849,
281.0041809,94.35002136,281.0144653,121.2515793,
281.5041809,90.80056763,281.5144653,122.867424,
282.0041809,89.27284241,282.0144958,119.9886627,
282.5041809,91.13439941,282.5144653,120.8557434,
283.0041809,82.75800323,283.0144958,119.6459198,
283.5041809,82.14308167,283.5144653,116.0470276,
284.0041809,83.00765991,284.0144958,117.0064697,
284.5041809,80.2559433,284.5144653,112.5075226,
285.0041809,80.46418762,285.0144653,115.5950394,
285.5041809,78.82996368,285.5144653,112.7464294,
286.0041809,76.26825714,286.0144653,113.6135483,
286.5041809,79.05939484,286.5144653,112.3882828,
287.0041809,80.29824066,287.0144653,111.7198181,
287.5041809,78.23848724,287.5144653,107.0620728,
288.0041809,75.69161987,288.0144653,108.4689026,
288.5041809,73.23503113,288.5144653,107.822197,
289.0041809,75.36566162,289.0144653,110.1809692,
289.5041809,75.43980408,289.5144653,108.7525253,
290.0041809,75.9265213,290.0144653,105.1408844,
290.5041809,74.39472198,290.5144653,106.8349686,
291.0041809,72.1523819,291.0144653,106.6760025,
291.5041809,76.10122681,291.5144653,106.8405838,
292.0041809,71.91194916,292.0144653,105.3271866,
292.5041809,72.34973907,292.5144958,105.0080338,
293.0041809,74.76421356,293.0144653,102.4090958,
293.5041809,72.4058609,293.5144653,108.3608551,
294.0041809,76.12876892,294.0144653,106.600769,
294.5041809,72.83250427,294.5144653,108.5946045,
295.0041809,72.75125122,295.0144958,104.7193985,
295.5041809,72.7249527,295.5144653,105.408577,
296.0041809,73.28768921,296.0144653,103.9672165,
296.5041809,72.94156647,296.5144653,101.232872,
297.0041809,70.64110565,297.0144653,109.3277969,
297.5041809,76.16255951,297.5144653,103.730545,
298.0041809,72.66215515,298.0144653,106.1016846,
298.5041809,72.45522308,298.5144653,104.6177139,
299.0041809,70.47859955,299.0144653,104.4617233,
299.5041809,70.83376312,299.5144653,103.615921,
300.0041809,73.36378479,300.0144653,107.2927551,
300.5041809,74.15254211,300.5144653,103.8223114,
301.0041809,76.31087494,301.0144653,106.3421402,
301.5041809,70.93740082,301.5144653,107.445488,
302.0041809,73.11522675,302.0144653,104.7072754,
302.5041809,71.50547028,302.5144958,105.2184906,
303.0041809,70.75550079,303.0144653,106.6090317,
303.5041809,70.99480438,303.5144958,105.8078918,
304.0041809,71.89323425,304.0144653,104.9230652,
304.5041809,72.51118469,304.5144653,103.7794647,
305.0041809,72.64995575,305.0144653,105.9109802,
305.5041809,72.66275787,305.5144653,107.1878586,
306.0041809,74.57118225,306.0144958,107.1016541,
306.5041809,66.85858917,306.5144653,102.5990143,
307.0041809,69.38237,307.0144653,107.6152802,
307.5041809,70.44570923,307.5144653,102.5275421,
308.0041809,69.06795502,308.0144653,103.00737,
308.5041809,67.73361206,308.5144958,98.671875,
309.0041809,66.16874695,309.0144653,102.152916,
309.5041809,64.09383392,309.5144958,98.17861176,
310.0041809,62.43438339,310.0144653,102.0575256,
310.5041809,61.52158356,310.5144653,98.78367615,
311.0041809,59.42450333,311.0144653,98.66942596,
311.5041809,61.33199692,311.5144653,97.67062378,
312.0041809,56.22623062,312.0144958,99.71963501,
312.5041809,60.01980972,312.5144653,97.89717102,
313.0041809,56.99547577,313.0144653,95.40110016,
313.5041809,55.92198181,313.5144653,92.96308899,
314.0041809,55.87602234,314.0144653,96.99747467,
314.5041809,55.3863945,314.5144653,93.92552948,
315.0041809,54.54452133,315.0144653,95.96573639,
315.5041809,54.87899399,315.5144653,90.20009613,
316.0041809,56.08988953,316.0144958,89.850914,
316.5041809,56.10822296,316.5144653,89.44015503,
317.0041809,55.39833832,317.0144958,90.00479889,
317.5041809,56.98598862,317.5144653,90.269104,
318.0041809,52.90423203,318.0144958,90.28346252,
318.5041809,56.53474426,318.5144653,94.7865448,
319.0041809,58.40060425,319.0144958,92.93331909,
319.5041809,60.37566376,319.5144653,90.75527191,
320.0041809,56.41993332,320.0144653,90.97970581,
320.5041809,58.48538589,320.5144653,92.74632263,
321.0041809,57.28245163,321.0144653,96.10630798,
321.5041809,58.72845459,321.5144653,95.87419891,
322.0041809,60.1015892,322.0144653,98.52902222,
322.5041809,61.42098618,322.5144653,96.80001831,
323.0041809,64.78927612,323.0144958,98.07644653,
323.5041809,62.13448715,323.5144653,98.52294922,
324.0041809,63.30419922,324.0144653,98.04025269,
324.5041809,65.50423431,324.5144653,101.6831894,
325.0041809,68.59638214,325.0144653,100.122551,
325.5041809,68.99266815,325.5144958,99.46179962,
326.0041809,68.66226196,326.0144653,101.2501907,
326.5041809,74.07836914,326.5144653,102.9404068,
327.0041809,71.86754608,327.0144653,101.4743805,
327.5041809,54.67729187,327.5144653,92.45335388,
328.0041809,55.11530304,328.0144958,95.608078,
328.5041809,52.55835342,328.5144653,91.83486176,
329.0041809,53.13063812,329.0144958,92.17862701,
329.5041809,50.91298676,329.5144653,91.30749512,
330.0041809,53.67047119,330.0144958,87.81424713,
330.5041809,52.03959656,330.5144653,84.20005035,
331.0041809,55.37820816,331.0144958,86.44326782,
331.5041809,54.63822174,331.5144653,95.14332581,
332.0041809,54.40953827,332.0144653,90.84799194,
332.5041809,57.20850372,332.5144958,92.06628418,
333.0041809,55.27489471,333.0144653,92.14352417,
333.5041809,58.52008057,333.5144653,91.85657501,
334.0041809,57.95007706,334.0144653,94.63974762,
334.5041809,58.04044724,334.5144653,92.36690521,
335.0041809,59.12278748,335.0144958,91.43647003,
335.5041809,62.03458023,335.5144653,97.28681183,
336.0041809,62.92510605,336.0144653,104.181633,
336.5041809,62.34513474,336.5144653,101.9445419,
337.0041809,62.90783691,337.0144653,104.3590927,
337.5041809,66.39315796,337.5144958,106.0285568,
338.0041809,67.31417084,338.0144653,104.6571045,
338.5041809,66.83187103,338.5144653,104.8914337,
339.0041809,68.15682983,339.0144653,113.3005524,
339.5041809,70.53022003,339.5144653,113.2977753,
340.0041809,71.54968262,340.0144958,112.2308884,
340.5041809,68.98137665,340.5144653,112.3859253,
341.0041809,73.77745819,341.0144958,116.4525909,
341.5041809,71.00546265,341.5144958,121.9028778,
342.0041809,74.371315,342.0144653,120.4133301,
342.5041809,75.06561279,342.5144958,121.0055847,
343.0041809,78.27896881,343.0144653,124.8925476,
343.5041809,77.63560486,343.5144958,123.5744476,
344.0041809,82.33070374,344.0144653,127.0132065,
344.5041809,81.18128967,344.5144958,128.6074371,
345.0041809,86.81090546,345.0144653,129.2116547,
345.5041809,86.03869629,345.5144958,132.8289948,
346.0041809,88.12568665,346.0144653,133.7226868,
346.5041809,90.32324219,346.5144958,139.7684021,
347.0041809,92.79642487,347.0144653,132.7702942,
347.5041809,94.23084259,347.5144653,138.9641418,
348.0041809,96.59465027,348.0144653,140.3370514,
348.5041809,101.4716263,348.5144653,144.4826355,
349.0041809,101.410347,349.0144653,141.0201721,
349.5041809,103.5198059,349.5144653,148.4140015,
350.0041809,104.7994232,350.0144653,152.055542,
350.5041809,105.0216904,350.5144653,149.7520142,
351.0041809,109.2994614,351.0144653,153.5406799,
351.5041809,112.9767456,351.5144653,158.1994019,
352.0041809,118.4025192,352.0144653,159.0805054,
352.5041809,116.3969803,352.5144958,156.8637848,
353.0041809,119.6632004,353.0144653,161.2032166,
353.5041809,121.0150452,353.5144653,166.4370728,
354.0041809,122.5279846,354.0144653,168.9197235,
354.5041809,130.2333374,354.5144958,166.247818,
355.0041809,127.9221497,355.0144958,163.4356537,
355.5041809,129.4235077,355.5144653,171.4192352,
356.0041809,136.1669159,356.0144653,167.9645844,
356.5041809,137.3315887,356.5144958,170.7817383,
357.0041809,141.4117126,357.0144653,176.9263916,
357.5041809,141.3946381,357.5144653,170.92453,
358.0041809,149.4009399,358.0144653,173.5128174,
358.5041809,149.0888672,358.5144958,177.8565063,
359.0041809,152.1871796,359.0144653,181.2857819,
359.5041809,152.5299072,359.5144653,180.4468689,
360.0041809,158.4955444,360.0144653,181.5145111,

Sample1_Ex340_Em440,
Sample1_Ex340_Em440
Collection Time: 5/9/2025 7:04:21 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Fri 09 May 07:04:21 PM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\POPE-DAG_20250509\kinetic1.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    360.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   High
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\POPE-DAG_20250509\kinetic1.FBKN
Date/Time stamp: 5/9/2025 7:04:15 PM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
End Method Modifications

Sample1_Ex340_Em490,
Sample1_Ex340_Em490
Collection Time: 5/9/2025 7:04:21 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Fri 09 May 07:04:21 PM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\POPE-DAG_20250509\kinetic1.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    360.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   High
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\POPE-DAG_20250509\kinetic1.FBKN
Date/Time stamp: 5/9/2025 7:04:15 PM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
End Method Modifications

