Sample6_Ex340_Em440,,Sample6_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
274.5041809,181.6141968,274.5144958,239.2743073,
275.0041809,184.0525208,275.0144958,239.6522675,
275.5041809,191.5673828,275.5144958,242.9792175,
276.0041809,190.6000061,276.0144958,243.3650818,
276.5041809,190.8692017,276.5144958,245.512619,
277.0041809,187.5139008,277.0144958,237.4511566,
277.5041809,194.9116364,277.5144958,237.9118958,
278.0041809,195.2326813,278.0145569,240.732605,
278.5041809,193.5726776,278.5144958,243.5002594,
279.0041809,191.694397,279.0144958,239.906662,
279.5041809,188.6240234,279.5144958,236.3618011,
280.0041809,186.3842468,280.0144958,235.7002869,
280.5041809,186.1719208,280.5144958,239.138916,
281.0041809,184.6591644,281.0144958,238.4256744,
281.5041809,182.03685,281.5144958,232.4896698,
282.0041809,178.0317993,282.0144958,231.4162445,
282.5041809,172.27742,282.5144958,227.1708832,
283.0041809,172.3226471,283.0144958,227.0007019,
283.5041809,165.4212036,283.5144958,223.9897461,
284.0041809,164.1534424,284.0144958,222.0288544,
284.5041809,162.3562927,284.5144958,215.9106445,
285.0041809,162.8353729,285.0144958,218.8794098,
285.5041809,159.2119446,285.5144958,216.923172,
286.0041809,155.6439514,286.0144958,212.9098969,
286.5041809,159.3929443,286.5144958,211.2563324,
287.0041809,153.4089508,287.0144958,215.2802887,
287.5041809,152.4203186,287.5144958,212.0813599,
288.0041809,158.9003906,288.0144958,214.864975,
288.5041809,154.4645996,288.5144958,212.8644867,
289.0041809,154.958725,289.0144958,211.1292267,
289.5041809,150.3822784,289.5144958,212.620285,
290.0041809,155.2884369,290.0144958,210.9915771,
290.5041809,150.3716431,290.5144958,208.2808075,
291.0041809,153.1755066,291.0144958,208.9093475,
291.5041809,152.9241486,291.5144958,210.2990875,
292.0041809,153.1994629,292.0144958,212.0555573,
292.5041809,152.5748291,292.5144958,215.4438934,
293.0041809,152.3653717,293.0144958,207.4520416,
293.5041809,153.9983673,293.5144958,213.4625854,
294.0041809,149.7017212,294.0144958,210.7626648,
294.5041809,152.4601135,294.5144958,211.6700592,
295.0041809,150.9533997,295.0144958,211.8705139,
295.5041809,150.885849,295.5144958,211.1180725,
296.0041809,151.2217407,296.0144958,204.0800934,
296.5041809,150.1911621,296.5144958,207.4514771,
297.0041809,148.7941742,297.0144958,204.2487335,
297.5041809,151.9012756,297.5144958,208.4088135,
298.0041809,151.6377106,298.0144958,208.7766266,
298.5041809,150.1779785,298.5144958,207.4403076,
299.0041809,150.7561951,299.0144958,206.7991486,
299.5041809,148.6242218,299.5144958,208.0381165,
300.0041809,151.0113373,300.0144958,209.0661469,
300.5041809,151.9404907,300.5144958,208.911438,
301.0041809,144.4598694,301.0144958,202.8514862,
301.5041809,151.857132,301.5144958,207.4019775,
302.0041809,151.6031342,302.0144958,205.2031708,
302.5041809,150.6945343,302.5144958,213.2034607,
303.0041809,148.8218384,303.0144958,209.8395996,
303.5041809,151.3152161,303.5144958,205.6645203,
304.0041809,152.6190796,304.0144958,208.1203613,
304.5041809,151.1212616,304.5144958,209.2803955,
305.0041809,149.8871765,305.0144958,214.204834,
305.5041809,145.8044586,305.5144958,205.9704742,
306.0041809,147.4227905,306.0144958,208.4409332,
306.5041809,148.872467,306.5144958,207.7016754,
307.0041809,146.6252441,307.0144958,207.5298462,
307.5041809,144.5454407,307.5144958,207.7902527,
308.0041809,141.0715179,308.0144958,206.4336853,
308.5041809,139.289978,308.5144958,203.5530243,
309.0041809,136.3013763,309.0144958,203.6590881,
309.5041809,132.3331757,309.5144958,200.5170288,
310.0041809,132.9723816,310.0144958,196.7987671,
310.5041809,131.2988129,310.5144958,199.9121246,
311.0041809,129.7329254,311.0144958,198.6846008,
311.5041809,123.1391068,311.5144958,196.2083435,
312.0041809,123.3077621,312.0144958,197.5453033,
312.5041809,121.5211258,312.5144958,196.784668,
313.0041809,118.4159698,313.0144958,195.2204742,
313.5041809,118.0208893,313.5144958,192.3804321,
314.0041809,110.9457855,314.0144958,190.7923889,
314.5041809,109.8320694,314.5144958,192.0194702,
315.0041809,109.4110718,315.0144958,192.7028351,
315.5041809,106.9112854,315.5144958,186.9086304,
316.0041809,109.7655716,316.0144958,192.1825714,
316.5041809,110.5645676,316.5144958,190.0046692,
317.0041809,107.8776093,317.0144958,187.5195923,
317.5041809,113.2876205,317.5144958,187.2366638,
318.0041809,109.354332,318.0144958,188.3426056,
318.5041809,110.5358124,318.5144958,193.2296143,
319.0041809,114.9539337,319.0144958,191.9824677,
319.5041809,117.9167328,319.5144958,194.2054138,
320.0041809,116.1872177,320.0144958,194.5686493,
320.5041809,120.8936386,320.5144958,194.572525,
321.0041809,123.408287,321.0144958,196.2518616,
321.5041809,127.1371994,321.5144958,194.4301605,
322.0041809,125.5115128,322.0144958,195.4290009,
322.5041809,129.8643188,322.5144958,196.3368683,
323.0041809,131.9327545,323.0144958,200.9624481,
323.5041809,136.1182556,323.5144958,200.1002808,
324.0041809,134.1460419,324.0144958,200.3401489,
324.5041809,137.2917938,324.5144958,198.5446167,
325.0041809,140.1973114,325.0144958,204.5910492,
325.5041809,143.1218262,325.5144958,204.7323608,
326.0041809,140.9712524,326.0144958,200.3827515,
326.5041809,150.387558,326.5144958,206.2843475,
327.0041809,153.952713,327.0144958,208.4034119,
327.5041809,151.1051331,327.5144958,208.8513031,
328.0041809,147.8983917,328.0144958,208.1377411,
328.5041809,149.8041992,328.5144958,206.5093384,
329.0041809,149.1467133,329.0144958,207.1518707,
329.5041809,146.3408508,329.5144958,209.3278961,
330.0041809,150.0161896,330.0144958,207.9654388,
330.5041809,144.5236206,330.5144958,205.4009857,
331.0041809,145.5640411,331.0144958,203.0387878,
331.5041809,146.4763794,331.5144958,204.74823,
332.0041809,141.4584656,332.0144958,200.567276,
332.5041809,140.9546204,332.5144958,196.7188263,
333.0041809,138.299469,333.0144958,197.9386292,
333.5041809,136.6039276,333.5144958,196.2323151,
334.0041809,136.4379578,334.0144958,189.1175842,
334.5041809,131.0869904,334.5144958,194.5255737,
335.0041809,129.8162384,335.0144958,192.5517731,
335.5041809,128.6369629,335.5144958,188.9486542,
336.0041809,127.9525909,336.0144958,183.4132843,
336.5041809,126.3652115,336.5144958,186.131012,
337.0041809,125.1938629,337.0144958,181.4550323,
337.5041809,123.6932297,337.5144958,179.1254425,
338.0041809,120.767952,338.0144958,182.8706818,
338.5041809,119.7745667,338.5144958,178.0088806,
339.0041809,121.4324265,339.0144958,181.9932404,
339.5041809,124.2674789,339.5144958,179.107666,
340.0041809,120.9015656,340.0144958,175.6722107,
340.5041809,121.8043823,340.5144958,176.4019318,
341.0041809,119.7463913,341.0144958,178.8833923,
341.5041809,120.4241714,341.5144958,175.5303955,
342.0041809,119.3029633,342.0144958,176.0950165,
342.5041809,119.9724121,342.5144958,176.7116699,
343.0041809,116.872757,343.0144958,177.405365,
343.5041809,118.515274,343.5144958,172.115799,
344.0041809,116.8512802,344.0144958,177.1183777,
344.5041809,116.9276276,344.5144958,172.5835724,
345.0041809,118.8107681,345.0144958,175.7318573,
345.5041809,120.0965958,345.5144958,176.7143555,
346.0041809,120.3808289,346.0144958,172.864212,
346.5041809,116.7013855,346.5144958,179.3438721,
347.0041809,117.0764084,347.0144958,173.1007996,
347.5041809,121.8630829,347.5144958,175.1301117,
348.0041809,121.8070908,348.0144958,175.168396,
348.5041809,118.8414154,348.5144958,179.1504364,
349.0041809,118.7972946,349.0144958,174.8486938,
349.5041809,116.0054855,349.5144958,173.3544464,
350.0041809,118.2824402,350.0144958,175.4711761,
350.5041809,116.977478,350.5144958,173.7984314,
351.0041809,117.439415,351.0144958,175.141449,
351.5041809,118.0225449,351.5144958,173.0184326,
352.0041809,115.1168671,352.0144958,175.1443939,
352.5041809,115.4504929,352.5144958,176.2946625,
353.0041809,115.42202,353.0144958,174.0322113,
353.5041809,121.7772598,353.5144958,176.7985077,
354.0041809,120.1325073,354.0144958,176.8093872,
354.5041809,116.4046936,354.5144958,176.0944214,
355.0041809,115.3015213,355.0144958,175.3764191,
355.5041809,118.0743866,355.5144958,173.8753815,
356.0041809,119.4361649,356.0144958,176.9121094,
356.5041809,116.7866821,356.5144958,173.7360382,
357.0041809,119.9681625,357.0144958,174.4068146,
357.5041809,115.5088043,357.5144958,172.9420013,
358.0041809,115.6457443,358.0144958,174.3974152,
358.5041809,111.5957565,358.5144958,173.1809998,
359.0041809,112.9204483,359.0144958,176.6208954,
359.5041809,107.582962,359.5144958,175.6118317,
360.0041809,107.6726913,360.0144958,169.3986969,
360.5041809,104.3854599,360.5144958,171.887146,
361.0041809,103.3748169,361.0144958,167.4768829,
361.5041809,102.2040558,361.5144958,167.7074432,
362.0041809,102.2283554,362.0144958,166.7151489,
362.5041809,98.50050354,362.5144958,164.0170593,
363.0041809,94.70664978,363.0144958,165.7612152,
363.5041809,93.38075256,363.5144958,163.9781952,
364.0041809,97.06427765,364.0144958,166.8086243,
364.5041809,93.97369385,364.5144958,159.5584259,
365.0041809,93.53115845,365.0144958,165.1253815,
365.5041809,90.08669281,365.5144958,159.4489899,
366.0041809,92.39477539,366.0144958,156.6729431,
366.5041809,89.64200592,366.5144958,162.9060059,
367.0041809,88.20852661,367.0144958,155.8166199,
367.5041809,84.86720276,367.5144958,161.1338043,
368.0041809,87.11289978,368.0144958,161.6996155,
368.5041809,89.60733032,368.5144958,157.8321381,
369.0041809,87.5430603,369.0144958,158.0213928,
369.5041809,93.45688629,369.5144958,160.1431122,
370.0041809,91.16534424,370.0144958,158.1850586,
370.5041809,93.75392914,370.5144958,161.1261292,
371.0041809,92.47357941,371.0144958,163.4129333,
371.5041809,96.76447296,371.5144958,166.0146179,
372.0041809,97.70631409,372.0144958,161.2114563,
372.5041809,97.53900909,372.5144958,163.6529388,
373.0041809,101.6834564,373.0144958,167.137207,
373.5041809,102.53965,373.5144958,168.0910645,
374.0041809,102.0967407,374.0144958,166.0515289,
374.5041809,105.6918716,374.5144958,164.9609375,
375.0041809,109.0133514,375.0144958,168.9720001,
375.5041809,107.5354156,375.5144958,170.7833862,
376.0041809,107.9681778,376.0144958,170.5708923,
376.5041809,113.1387329,376.5144958,171.2156219,
377.0041809,111.9491425,377.0144958,171.5366364,
377.5041809,116.0675125,377.5144958,176.9541016,
378.0041809,117.4850845,378.0144958,176.2692108,
378.5041809,117.3681335,378.5144958,171.4817505,
379.0041809,115.8404694,379.0144958,173.8565216,
379.5041809,117.8562927,379.5144958,174.0293732,
380.0041809,115.4705963,380.0144958,178.2465363,
380.5041809,119.7139511,380.5144958,174.7418365,
381.0041809,116.1308899,381.0144958,172.3362427,
381.5041809,115.1828461,381.5144958,174.5198669,
382.0041809,115.3884659,382.0144958,168.7952271,
382.5041809,114.3959045,382.5144958,171.9772949,
383.0041809,114.8178101,383.0144958,171.418808,
383.5041809,111.7010574,383.5144958,170.2100372,
384.0041809,108.4127121,384.0144958,173.584671,
384.5041809,108.5691528,384.5144958,165.5158386,
385.0041809,108.6308212,385.0144958,161.2693329,
385.5041809,103.9773178,385.5144958,165.5516052,
386.0041809,102.1411591,386.0144958,160.5682983,
386.5041809,102.4464645,386.5144958,159.3437042,
387.0041809,103.2047348,387.0144958,154.0086823,
387.5041809,98.18887329,387.5144958,154.3221436,
388.0041809,102.7426529,388.0144958,152.8835297,
388.5041809,98.3577652,388.5144958,155.9932709,
389.0041809,99.36492157,389.0144958,150.3885803,
389.5041809,99.98243713,389.5144958,153.8208923,
390.0041809,92.94979858,390.0144958,153.3399048,
390.5041809,94.88572693,390.5144958,149.2178192,
391.0041809,98.90261841,391.0144958,151.0379944,
391.5041809,94.56813049,391.5144958,152.1286316,
392.0041809,96.60686493,392.0144958,148.6714478,
392.5041809,95.56262207,392.5144958,152.9039154,
393.0041809,94.74108887,393.0144958,150.1523285,
393.5041809,92.56578064,393.5144958,148.9746399,
394.0041809,94.80556488,394.0144958,147.0521545,
394.5041809,95.35862732,394.5144958,147.5353851,
395.0041809,97.52318573,395.0144958,150.37883,
395.5041809,94.68202209,395.5144958,151.7862854,
396.0041809,94.54454041,396.0144958,147.9463501,
396.5041809,93.07774353,396.5144958,149.8056946,
397.0041809,95.93650055,397.0144958,148.65242,
397.5041809,91.50418091,397.5144958,145.5135498,
398.0041809,96.56942749,398.0144958,148.5464935,
398.5041809,92.89422607,398.5144958,151.3894501,
399.0041809,93.6227417,399.0144958,146.7441101,
399.5041809,96.74539185,399.5144958,147.9858551,
400.0041809,94.19656372,400.0144958,145.1802368,
400.5041809,93.55066681,400.5144958,148.6213074,
401.0041809,94.2096405,401.0144958,143.9097748,
401.5041809,95.21405029,401.5144958,147.8434601,
402.0041809,94.89910889,402.0144958,147.8425598,
402.5041809,93.82784271,402.5144958,146.6897888,
403.0041809,94.0806427,403.0144958,144.9425201,
403.5041809,95.68283081,403.5144958,146.5667114,
404.0041809,97.04651642,404.0144958,148.9448242,
404.5041809,93.17813873,404.5144958,148.1693878,
405.0041809,94.09542847,405.0144958,146.221756,
405.5041809,92.9934845,405.5144958,148.5874634,
406.0041809,92.73355103,406.0144958,146.7813721,
406.5041809,94.61834717,406.5144958,147.772522,
407.0041809,96.02391815,407.0144958,147.7460785,
407.5041809,94.21936798,407.5144958,150.9047546,
408.0041809,95.23569489,408.0144958,147.5009918,
408.5041809,91.90658569,408.5144958,150.2021179,
409.0041809,92.42167664,409.0144958,144.3281555,
409.5041809,91.21752167,409.5144958,146.2139587,
410.0041809,90.04612732,410.0144958,143.562912,
410.5041809,90.71485901,410.5144958,142.8940277,
411.0041809,84.53004456,411.0144958,143.4881439,
411.5041809,86.53395081,411.5144958,143.1822052,
412.0041809,86.34484863,412.0144958,143.1611176,
412.5041809,82.79003143,412.5144958,142.7041168,
413.0041809,81.55078125,413.0144958,139.60289,
413.5041809,81.831604,413.5144958,140.2084198,
414.0041809,80.09477997,414.0144958,138.9371948,
414.5041809,81.67843628,414.5144958,138.4432526,
415.0041809,81.64936066,415.0144958,139.6473694,
415.5041809,76.77947998,415.5144958,138.6123505,
416.0041809,76.24377441,416.0144958,135.9663239,
416.5041809,76.08682251,416.5144958,137.783432,
417.0041809,75.14611816,417.0144958,133.0460358,
417.5041809,72.36608887,417.5144958,135.679245,
418.0041809,73.23968506,418.0144958,135.7071533,
418.5041809,75.23719788,418.5144958,136.041275,
419.0041809,74.14052582,419.0144958,135.9321136,
419.5041809,76.71331787,419.5144958,135.080719,
420.0041809,76.24129486,420.0144958,137.8121338,
420.5041809,76.4182663,420.5144958,134.9932098,
421.0041809,75.64666748,421.0144958,133.6112976,
421.5041809,79.24320221,421.5144958,133.2462006,
422.0041809,77.83202362,422.0144958,133.9133911,
422.5041809,81.18438721,422.5144958,136.089386,
423.0041809,81.5118103,423.0144958,138.4553833,
423.5041809,80.8687973,423.5144958,135.2776642,
424.0041809,83.8755722,424.0144958,140.3354034,
424.5041809,82.98671722,424.5144958,139.3062897,
425.0041809,83.61610413,425.0144958,138.122879,
425.5041809,86.60480499,425.5144958,141.6128387,
426.0041809,87.19377136,426.0144958,141.8674622,
426.5041809,89.14485168,426.5144958,140.6258087,
427.0041809,90.48688507,427.0144958,144.5497589,
427.5041809,91.16976166,427.5144958,143.118454,
428.0041809,87.92855835,428.0144958,142.2783051,
428.5041809,91.08763123,428.5144958,146.2105103,
429.0041809,95.4054184,429.0144958,144.0041504,
429.5041809,77.16124725,429.5144958,140.9203949,
430.0041809,75.37831116,430.0144958,140.3816376,
430.5041809,72.14431763,430.5144958,134.7315979,
431.0041809,73.90921021,431.0144958,131.0277557,
431.5041809,70.8591156,431.5144958,133.5935364,
432.0041809,73.35025024,432.0144958,135.2292633,
432.5041809,72.30224609,432.5144958,135.6438446,
433.0041809,72.72218323,433.0144958,135.916748,
433.5041809,73.98226166,433.5144958,137.5003204,
434.0041809,75.38774872,434.0144958,138.0487823,
434.5041809,77.6095047,434.5144958,142.2347107,
435.0041809,77.80865479,435.0144958,140.3319244,
435.5041809,78.32687378,435.5144958,142.8552856,
436.0041809,79.72135925,436.0144958,143.7112732,
436.5041809,79.98529053,436.5144958,145.8046875,
437.0041809,82.12100983,437.0144958,147.8798218,
437.5041809,82.04237366,437.5144958,154.1708832,
438.0041809,84.39884949,438.0144958,154.4966278,
438.5041809,87.36865234,438.5144958,155.7500458,
439.0041809,87.36087799,439.0144958,158.1701508,
439.5041809,87.79586792,439.5144958,163.9302063,
440.0041809,91.66059875,440.0144958,164.5137024,
440.5041809,93.42845154,440.5144958,163.1073761,
441.0041809,96.30596924,441.0144958,166.2235413,
441.5041809,97.37232971,441.5144958,167.4029083,
442.0041809,98.15422058,442.0144958,172.3714294,
442.5041809,97.61212158,442.5144958,175.5025482,
443.0041809,101.1140823,443.0144958,178.0438232,
443.5041809,101.4734116,443.5144958,179.7735596,
444.0041809,102.9312363,444.0144958,182.5025787,
444.5041809,106.9604568,444.5144958,184.4792175,
445.0041809,111.9105988,445.0144958,188.1934357,
445.5041809,112.1618347,445.5144958,191.4124298,
446.0041809,115.7875977,446.0144958,193.425827,
446.5041809,117.7963943,446.5144958,196.7457123,
447.0041809,117.0795517,447.0144958,198.3430634,
447.5041809,121.7812653,447.5144958,203.5857239,
448.0041809,125.4637833,448.0144958,206.071991,
448.5041809,126.7915039,448.5144958,206.955719,
449.0041809,126.4967041,449.0144958,207.782959,
449.5041809,130.5459137,449.5144958,212.9597321,
450.0041809,137.7369385,450.0144958,218.2366638,

Sample6_Ex340_Em440,
Sample6_Ex340_Em440
Collection Time: 5/17/2025 12:08:52 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Sat 17 May 12:08:52 PM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\pem2_05172025\pem2_0_80C_1_1000bar.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    450.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   775
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\pem2_05172025\pem2_0_80C_1_1000bar.FBKN
Date/Time stamp: 5/17/2025 12:08:50 PM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
PMT Volts Changed: 5/10/2025 2:27:31 PM, Old:800, New:850
Emission PMT (V): Changed: 5/10/2025 2:27:31 PM, Old: 800, New: 850
PMT Volts Changed: 5/12/2025 10:51:27 AM, Old:850, New:780
Emission PMT (V): Changed: 5/12/2025 10:51:27 AM, Old: 850, New: 780
PMT Volts Changed: 5/12/2025 8:32:39 PM, Old:780, New:800
Emission PMT (V): Changed: 5/12/2025 8:32:39 PM, Old: 780, New: 800
Current Method Changed: 5/14/2025 11:36:46 AM, Old:C:\Users\BudinLabCary\Desktop\hpcell\SOPE-DAG_20250513\kinetic1.FBKN, New:C:\USERS\BUDINLABCARY\DESKTOP\HPCELL\SOPE-DAG_20250513\KINETIC1.FBKN
PMT Volts Changed: 5/14/2025 12:00:37 PM, Old:800, New:780
Emission PMT (V): Changed: 5/14/2025 12:00:37 PM, Old: 800, New: 780
PMT Volts Changed: 5/14/2025 7:08:34 PM, Old:780, New:800
Stop Time 1 Changed: 5/14/2025 7:08:34 PM, Old:360.0000, New:450.0000
Emission PMT (V): Changed: 5/14/2025 7:08:34 PM, Old: 780, New: 800
PMT Volts Changed: 5/17/2025 12:08:17 PM, Old:800, New:775
Emission PMT (V): Changed: 5/17/2025 12:08:17 PM, Old: 800, New: 775
End Method Modifications

Sample6_Ex340_Em490,
Sample6_Ex340_Em490
Collection Time: 5/17/2025 12:08:52 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Sat 17 May 12:08:52 PM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\pem2_05172025\pem2_0_80C_1_1000bar.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    450.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   775
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\pem2_05172025\pem2_0_80C_1_1000bar.FBKN
Date/Time stamp: 5/17/2025 12:08:50 PM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
PMT Volts Changed: 5/10/2025 2:27:31 PM, Old:800, New:850
Emission PMT (V): Changed: 5/10/2025 2:27:31 PM, Old: 800, New: 850
PMT Volts Changed: 5/12/2025 10:51:27 AM, Old:850, New:780
Emission PMT (V): Changed: 5/12/2025 10:51:27 AM, Old: 850, New: 780
PMT Volts Changed: 5/12/2025 8:32:39 PM, Old:780, New:800
Emission PMT (V): Changed: 5/12/2025 8:32:39 PM, Old: 780, New: 800
Current Method Changed: 5/14/2025 11:36:46 AM, Old:C:\Users\BudinLabCary\Desktop\hpcell\SOPE-DAG_20250513\kinetic1.FBKN, New:C:\USERS\BUDINLABCARY\DESKTOP\HPCELL\SOPE-DAG_20250513\KINETIC1.FBKN
PMT Volts Changed: 5/14/2025 12:00:37 PM, Old:800, New:780
Emission PMT (V): Changed: 5/14/2025 12:00:37 PM, Old: 800, New: 780
PMT Volts Changed: 5/14/2025 7:08:34 PM, Old:780, New:800
Stop Time 1 Changed: 5/14/2025 7:08:34 PM, Old:360.0000, New:450.0000
Emission PMT (V): Changed: 5/14/2025 7:08:34 PM, Old: 780, New: 800
PMT Volts Changed: 5/17/2025 12:08:17 PM, Old:800, New:775
Emission PMT (V): Changed: 5/17/2025 12:08:17 PM, Old: 800, New: 775
End Method Modifications

